Source; Target; Label
0;5;[1400]
0;2;[2000]
1;4;[1600, 1800]
1;24;[1400]
2;9;[1350, 1500, 1700]
2;24;[1200]
2;25;[1000]
2;29;[500]
3;13;[1800]
4;12;[1500]
4;13;[1850]
4;24;[1600, 2800]
4;14;[1500]
4;25;[2000]
6;17;[800]
6;27;[1400]
6;14;[2000]
7;8;[1800]
8;9;[1150, 1200, 1300]
8;18;[1800]
8;22;[2100]
8;26;[1900]
9;13;[1400, 1600]
9;20;[1800]
9;27;[1250]
9;29;[1100]
10;27;[800]
11;15;[2150]
13;27;[1500]
13;15;[1350]
13;26;[1200, 1650]
16;28;[1300]
18;21;[1000]
19;25;[1400]
19;28;[1300, 2300]
21;24;[850]
22;25;[1450]
23;24;[1500, 1900]
23;25;[1250]
23;29;[1300]
25;28;[1900]
